timestamp,sensor_id,temperature,unit,battery_level
2026-01-28T16:36:01.560404,TEMP-1001,23.12,Celsius,99.9
2026-01-28T16:41:01.560404,TEMP-1001,22.87,Celsius,99.9
2026-01-28T16:46:01.560404,TEMP-1001,23.03,Celsius,99.9
2026-01-28T16:51:01.560404,TEMP-1001,22.93,Celsius,99.9
2026-01-28T16:56:01.560404,TEMP-1001,22.97,Celsius,99.9
2026-01-28T17:01:01.560404,TEMP-1001,22.87,Celsius,99.9
2026-01-28T17:06:01.560404,TEMP-1001,22.52,Celsius,99.9
2026-01-28T17:11:01.560404,TEMP-1001,22.32,Celsius,99.9
2026-01-28T17:16:01.560404,TEMP-1001,22.61,Celsius,99.9
2026-01-28T17:21:01.560404,TEMP-1001,22.94,Celsius,99.9
2026-01-28T17:26:01.560404,TEMP-1001,22.74,Celsius,99.9
2026-01-28T17:31:01.560404,TEMP-1001,22.74,Celsius,99.9
2026-01-28T17:36:01.560404,TEMP-1001,22.21,Celsius,99.9
2026-01-28T17:41:01.560404,TEMP-1001,23.09,Celsius,99.9
2026-01-28T17:46:01.560404,TEMP-1001,22.7,Celsius,99.9
2026-01-28T17:51:01.560404,TEMP-1001,21.45,Celsius,99.9
2026-01-28T17:56:01.560404,TEMP-1001,22.07,Celsius,99.9
2026-01-28T18:01:01.560404,TEMP-1001,21.93,Celsius,99.9
2026-01-28T18:06:01.560404,TEMP-1001,21.74,Celsius,99.9
2026-01-28T18:11:01.560404,TEMP-1001,21.26,Celsius,99.9
2026-01-28T18:16:01.560404,TEMP-1001,20.95,Celsius,99.9
2026-01-28T18:21:01.560404,TEMP-1001,20.86,Celsius,99.9
2026-01-28T18:26:01.560404,TEMP-1001,21.45,Celsius,99.9
2026-01-28T18:31:01.560404,TEMP-1001,21.44,Celsius,99.9
2026-01-28T18:36:01.560404,TEMP-1001,21.44,Celsius,99.9
2026-01-28T18:41:01.560404,TEMP-1001,20.76,Celsius,99.9
2026-01-28T18:46:01.560404,TEMP-1001,19.82,Celsius,99.9
2026-01-28T18:51:01.560404,TEMP-1001,20.67,Celsius,99.9
2026-01-28T18:56:01.560404,TEMP-1001,21.26,Celsius,99.9
2026-01-28T19:01:01.560404,TEMP-1001,20.52,Celsius,99.9
2026-01-28T19:06:01.560404,TEMP-1001,20.73,Celsius,99.9
2026-01-28T19:11:01.560404,TEMP-1001,20.05,Celsius,99.9
2026-01-28T19:16:01.560404,TEMP-1001,20.99,Celsius,99.9
2026-01-28T19:21:01.560404,TEMP-1001,20.86,Celsius,99.9
2026-01-28T19:26:01.560404,TEMP-1001,20.43,Celsius,99.9
2026-01-28T19:31:01.560404,TEMP-1001,21.02,Celsius,99.9
2026-01-28T19:36:01.560404,TEMP-1001,19.68,Celsius,99.9
2026-01-28T19:41:01.560404,TEMP-1001,19.77,Celsius,99.9
2026-01-28T19:46:01.560404,TEMP-1001,21.0,Celsius,99.9
2026-01-28T19:51:01.560404,TEMP-1001,20.85,Celsius,99.9
2026-01-28T19:56:01.560404,TEMP-1001,19.46,Celsius,99.9
2026-01-28T20:01:01.560404,TEMP-1001,19.96,Celsius,99.9
2026-01-28T20:06:01.560404,TEMP-1001,20.06,Celsius,99.9
2026-01-28T20:11:01.560404,TEMP-1001,19.92,Celsius,99.9
2026-01-28T20:16:01.560404,TEMP-1001,19.08,Celsius,99.9
2026-01-28T20:21:01.560404,TEMP-1001,19.85,Celsius,99.9
2026-01-28T20:26:01.560404,TEMP-1001,20.46,Celsius,99.9
2026-01-28T20:31:01.560404,TEMP-1001,19.42,Celsius,99.9
2026-01-28T20:36:01.560404,TEMP-1001,20.21,Celsius,99.9
2026-01-28T20:41:01.560404,TEMP-1001,20.27,Celsius,99.9
2026-01-28T20:46:01.560404,TEMP-1001,19.56,Celsius,99.9
2026-01-28T20:51:01.560404,TEMP-1001,19.8,Celsius,99.9
2026-01-28T20:56:01.560404,TEMP-1001,18.87,Celsius,99.9
2026-01-28T21:01:01.560404,TEMP-1001,18.39,Celsius,99.9
2026-01-28T21:06:01.560404,TEMP-1001,19.62,Celsius,99.9
2026-01-28T21:11:01.560404,TEMP-1001,18.92,Celsius,99.9
2026-01-28T21:16:01.560404,TEMP-1001,18.66,Celsius,99.9
2026-01-28T21:21:01.560404,TEMP-1001,18.59,Celsius,99.9
2026-01-28T21:26:01.560404,TEMP-1001,18.5,Celsius,99.9
2026-01-28T21:31:01.560404,TEMP-1001,18.16,Celsius,99.9
2026-01-28T21:36:01.560404,TEMP-1001,18.47,Celsius,99.9
2026-01-28T21:41:01.560404,TEMP-1001,18.36,Celsius,99.9
2026-01-28T21:46:01.560404,TEMP-1001,18.1,Celsius,99.9
2026-01-28T21:51:01.560404,TEMP-1001,17.79,Celsius,99.9
2026-01-28T21:56:01.560404,TEMP-1001,17.95,Celsius,99.9
2026-01-28T22:01:01.560404,TEMP-1001,18.1,Celsius,99.9
2026-01-28T22:06:01.560404,TEMP-1001,17.72,Celsius,99.9
2026-01-28T22:11:01.560404,TEMP-1001,18.29,Celsius,99.9
2026-01-28T22:16:01.560404,TEMP-1001,18.14,Celsius,99.9
2026-01-28T22:21:01.560404,TEMP-1001,17.5,Celsius,99.9
2026-01-28T22:26:01.560404,TEMP-1001,17.47,Celsius,99.9
2026-01-28T22:31:01.560404,TEMP-1001,17.82,Celsius,99.9
2026-01-28T22:36:01.560404,TEMP-1001,18.41,Celsius,99.9
2026-01-28T22:41:01.560404,TEMP-1001,16.98,Celsius,99.9
2026-01-28T22:46:01.560404,TEMP-1001,17.44,Celsius,99.9
2026-01-28T22:51:01.560404,TEMP-1001,17.32,Celsius,99.9
2026-01-28T22:56:01.560404,TEMP-1001,18.01,Celsius,99.9
2026-01-28T23:01:01.560404,TEMP-1001,18.52,Celsius,99.9
2026-01-28T23:06:01.560404,TEMP-1001,18.53,Celsius,99.9
2026-01-28T23:11:01.560404,TEMP-1001,17.41,Celsius,99.9
2026-01-28T23:16:01.560404,TEMP-1001,17.39,Celsius,99.9
2026-01-28T23:21:01.560404,TEMP-1001,18.06,Celsius,99.9
2026-01-28T23:26:01.560404,TEMP-1001,17.34,Celsius,99.9
2026-01-28T23:31:01.560404,TEMP-1001,17.79,Celsius,99.9
2026-01-28T23:36:01.560404,TEMP-1001,16.82,Celsius,99.9
2026-01-28T23:41:01.560404,TEMP-1001,18.5,Celsius,99.9
2026-01-28T23:46:01.560404,TEMP-1001,16.55,Celsius,99.9
2026-01-28T23:51:01.560404,TEMP-1001,16.37,Celsius,99.9
2026-01-28T23:56:01.560404,TEMP-1001,16.72,Celsius,99.9
2026-01-29T00:01:01.560404,TEMP-1001,15.75,Celsius,99.9
2026-01-29T00:06:01.560404,TEMP-1001,16.64,Celsius,99.9
2026-01-29T00:11:01.560404,TEMP-1001,17.74,Celsius,99.9
2026-01-29T00:16:01.560404,TEMP-1001,16.84,Celsius,99.9
2026-01-29T00:21:01.560404,TEMP-1001,16.18,Celsius,99.9
2026-01-29T00:26:01.560404,TEMP-1001,17.21,Celsius,99.9
2026-01-29T00:31:01.560404,TEMP-1001,16.76,Celsius,99.9
2026-01-29T00:36:01.560404,TEMP-1001,16.76,Celsius,99.9
2026-01-29T00:41:01.560404,TEMP-1001,16.37,Celsius,99.9
2026-01-29T00:46:01.560404,TEMP-1001,16.79,Celsius,99.9
2026-01-29T00:51:01.560404,TEMP-1001,16.61,Celsius,99.9
2026-01-29T00:56:01.560404,TEMP-1001,17.19,Celsius,99.9
2026-01-29T01:01:01.560404,TEMP-1001,17.68,Celsius,99.9
2026-01-29T01:06:01.560404,TEMP-1001,17.82,Celsius,99.9
2026-01-29T01:11:01.560404,TEMP-1001,16.24,Celsius,99.9
2026-01-29T01:16:01.560404,TEMP-1001,16.43,Celsius,99.9
2026-01-29T01:21:01.560404,TEMP-1001,16.78,Celsius,99.9
2026-01-29T01:26:01.560404,TEMP-1001,17.08,Celsius,99.9
2026-01-29T01:31:01.560404,TEMP-1001,16.77,Celsius,99.9
2026-01-29T01:36:01.560404,TEMP-1001,16.88,Celsius,99.9
2026-01-29T01:41:01.560404,TEMP-1001,16.98,Celsius,99.9
2026-01-29T01:46:01.560404,TEMP-1001,17.16,Celsius,99.9
2026-01-29T01:51:01.560404,TEMP-1001,16.62,Celsius,99.9
2026-01-29T01:56:01.560404,TEMP-1001,16.81,Celsius,99.9
2026-01-29T02:01:01.560404,TEMP-1001,17.57,Celsius,99.9
2026-01-29T02:06:01.560404,TEMP-1001,16.41,Celsius,99.9
2026-01-29T02:11:01.560404,TEMP-1001,17.07,Celsius,99.9
2026-01-29T02:16:01.560404,TEMP-1001,17.1,Celsius,99.9
2026-01-29T02:21:01.560404,TEMP-1001,17.82,Celsius,99.9
2026-01-29T02:26:01.560404,TEMP-1001,17.05,Celsius,99.9
2026-01-29T02:31:01.560404,TEMP-1001,18.22,Celsius,99.9
2026-01-29T02:36:01.560404,TEMP-1001,17.28,Celsius,99.9
2026-01-29T02:41:01.560404,TEMP-1001,17.26,Celsius,99.9
2026-01-29T02:46:01.560404,TEMP-1001,17.36,Celsius,99.9
2026-01-29T02:51:01.560404,TEMP-1001,17.6,Celsius,99.9
2026-01-29T02:56:01.560404,TEMP-1001,17.63,Celsius,99.9
2026-01-29T03:01:01.560404,TEMP-1001,16.77,Celsius,99.9
2026-01-29T03:06:01.560404,TEMP-1001,16.75,Celsius,99.9
2026-01-29T03:11:01.560404,TEMP-1001,17.71,Celsius,99.9
2026-01-29T03:16:01.560404,TEMP-1001,16.99,Celsius,99.9
2026-01-29T03:21:01.560404,TEMP-1001,18.37,Celsius,99.9
2026-01-29T03:26:01.560404,TEMP-1001,18.56,Celsius,99.9
2026-01-29T03:31:01.560404,TEMP-1001,17.22,Celsius,99.9
2026-01-29T03:36:01.560404,TEMP-1001,18.09,Celsius,99.9
2026-01-29T03:41:01.560404,TEMP-1001,17.49,Celsius,99.9
2026-01-29T03:46:01.560404,TEMP-1001,17.88,Celsius,99.9
2026-01-29T03:51:01.560404,TEMP-1001,17.9,Celsius,99.9
2026-01-29T03:56:01.560404,TEMP-1001,19.66,Celsius,99.9
2026-01-29T04:01:01.560404,TEMP-1001,18.48,Celsius,99.9
2026-01-29T04:06:01.560404,TEMP-1001,18.03,Celsius,99.9
2026-01-29T04:11:01.560404,TEMP-1001,18.57,Celsius,99.9
2026-01-29T04:16:01.560404,TEMP-1001,19.32,Celsius,99.9
2026-01-29T04:21:01.560404,TEMP-1001,17.68,Celsius,99.9
2026-01-29T04:26:01.560404,TEMP-1001,19.33,Celsius,99.9
2026-01-29T04:31:01.560404,TEMP-1001,18.21,Celsius,99.9
2026-01-29T04:36:01.560404,TEMP-1001,18.9,Celsius,99.9
2026-01-29T04:41:01.560404,TEMP-1001,19.92,Celsius,99.9
2026-01-29T04:46:01.560404,TEMP-1001,19.76,Celsius,99.9
2026-01-29T04:51:01.560404,TEMP-1001,18.57,Celsius,99.9
2026-01-29T04:56:01.560404,TEMP-1001,19.09,Celsius,99.9
2026-01-29T05:01:01.560404,TEMP-1001,18.77,Celsius,99.9
2026-01-29T05:06:01.560404,TEMP-1001,18.66,Celsius,99.9
2026-01-29T05:11:01.560404,TEMP-1001,18.62,Celsius,99.9
2026-01-29T05:16:01.560404,TEMP-1001,19.79,Celsius,99.9
2026-01-29T05:21:01.560404,TEMP-1001,19.43,Celsius,99.9
2026-01-29T05:26:01.560404,TEMP-1001,18.72,Celsius,99.9
2026-01-29T05:31:01.560404,TEMP-1001,19.47,Celsius,99.9
2026-01-29T05:36:01.560404,TEMP-1001,18.94,Celsius,99.9
2026-01-29T05:41:01.560404,TEMP-1001,19.48,Celsius,99.9
2026-01-29T05:46:01.560404,TEMP-1001,20.12,Celsius,99.9
2026-01-29T05:51:01.560404,TEMP-1001,19.77,Celsius,99.9
2026-01-29T05:56:01.560404,TEMP-1001,18.88,Celsius,99.9
2026-01-29T06:01:01.560404,TEMP-1001,19.33,Celsius,99.9
2026-01-29T06:06:01.560404,TEMP-1001,20.49,Celsius,99.9
2026-01-29T06:11:01.560404,TEMP-1001,20.75,Celsius,99.9
2026-01-29T06:16:01.560404,TEMP-1001,19.86,Celsius,99.9
2026-01-29T06:21:01.560404,TEMP-1001,19.97,Celsius,99.9
2026-01-29T06:26:01.560404,TEMP-1001,20.3,Celsius,99.9
2026-01-29T06:31:01.560404,TEMP-1001,20.46,Celsius,99.9
2026-01-29T06:36:01.560404,TEMP-1001,20.26,Celsius,99.9
2026-01-29T06:41:01.560404,TEMP-1001,20.72,Celsius,99.9
2026-01-29T06:46:01.560404,TEMP-1001,21.24,Celsius,99.9
2026-01-29T06:51:01.560404,TEMP-1001,21.07,Celsius,99.9
2026-01-29T06:56:01.560404,TEMP-1001,21.13,Celsius,99.9
2026-01-29T07:01:01.560404,TEMP-1001,21.19,Celsius,99.9
2026-01-29T07:06:01.560404,TEMP-1001,20.08,Celsius,99.9
2026-01-29T07:11:01.560404,TEMP-1001,21.17,Celsius,99.9
2026-01-29T07:16:01.560404,TEMP-1001,21.38,Celsius,99.9
2026-01-29T07:21:01.560404,TEMP-1001,21.97,Celsius,99.9
2026-01-29T07:26:01.560404,TEMP-1001,20.55,Celsius,99.9
2026-01-29T07:31:01.560404,TEMP-1001,21.81,Celsius,99.9
2026-01-29T07:36:01.560404,TEMP-1001,21.99,Celsius,99.9
2026-01-29T07:41:01.560404,TEMP-1001,21.66,Celsius,99.9
2026-01-29T07:46:01.560404,TEMP-1001,21.05,Celsius,99.9
2026-01-29T07:51:01.560404,TEMP-1001,22.85,Celsius,99.9
2026-01-29T07:56:01.560404,TEMP-1001,22.05,Celsius,99.9
2026-01-29T08:01:01.560404,TEMP-1001,21.92,Celsius,99.9
2026-01-29T08:06:01.560404,TEMP-1001,21.54,Celsius,99.9
2026-01-29T08:11:01.560404,TEMP-1001,22.81,Celsius,99.9
2026-01-29T08:16:01.560404,TEMP-1001,22.12,Celsius,99.9
2026-01-29T08:21:01.560404,TEMP-1001,23.11,Celsius,99.9
2026-01-29T08:26:01.560404,TEMP-1001,22.38,Celsius,99.9
2026-01-29T08:31:01.560404,TEMP-1001,22.35,Celsius,99.9
2026-01-29T08:36:01.560404,TEMP-1001,21.96,Celsius,99.9
2026-01-29T08:41:01.560404,TEMP-1001,22.48,Celsius,99.9
2026-01-29T08:46:01.560404,TEMP-1001,21.91,Celsius,99.9
2026-01-29T08:51:01.560404,TEMP-1001,23.09,Celsius,99.9
2026-01-29T08:56:01.560404,TEMP-1001,22.66,Celsius,99.9
2026-01-29T09:01:01.560404,TEMP-1001,22.98,Celsius,99.9
2026-01-29T09:06:01.560404,TEMP-1001,22.92,Celsius,99.9
2026-01-29T09:11:01.560404,TEMP-1001,22.87,Celsius,99.9
2026-01-29T09:16:01.560404,TEMP-1001,22.74,Celsius,99.9
2026-01-29T09:21:01.560404,TEMP-1001,23.12,Celsius,99.9
2026-01-29T09:26:01.560404,TEMP-1001,22.45,Celsius,99.9
2026-01-29T09:31:01.560404,TEMP-1001,23.87,Celsius,99.9
2026-01-29T09:36:01.560404,TEMP-1001,24.35,Celsius,99.9
2026-01-29T09:41:01.560404,TEMP-1001,24.13,Celsius,99.9
2026-01-29T09:46:01.560404,TEMP-1001,23.11,Celsius,99.9
2026-01-29T09:51:01.560404,TEMP-1001,24.51,Celsius,99.9
2026-01-29T09:56:01.560404,TEMP-1001,23.91,Celsius,99.9
2026-01-29T10:01:01.560404,TEMP-1001,23.38,Celsius,99.9
2026-01-29T10:06:01.560404,TEMP-1001,23.42,Celsius,99.9
2026-01-29T10:11:01.560404,TEMP-1001,23.59,Celsius,99.9
2026-01-29T10:16:01.560404,TEMP-1001,24.58,Celsius,99.9
2026-01-29T10:21:01.560404,TEMP-1001,24.79,Celsius,99.9
2026-01-29T10:26:01.560404,TEMP-1001,23.48,Celsius,99.9
2026-01-29T10:31:01.560404,TEMP-1001,24.93,Celsius,99.9
2026-01-29T10:36:01.560404,TEMP-1001,24.25,Celsius,99.9
2026-01-29T10:41:01.560404,TEMP-1001,24.34,Celsius,99.9
2026-01-29T10:46:01.560404,TEMP-1001,24.47,Celsius,99.9
2026-01-29T10:51:01.560404,TEMP-1001,23.79,Celsius,99.9
2026-01-29T10:56:01.560404,TEMP-1001,23.93,Celsius,99.9
2026-01-29T11:01:01.560404,TEMP-1001,24.84,Celsius,99.9
2026-01-29T11:06:01.560404,TEMP-1001,23.91,Celsius,99.9
2026-01-29T11:11:01.560404,TEMP-1001,24.66,Celsius,99.9
2026-01-29T11:16:01.560404,TEMP-1001,25.1,Celsius,99.9
2026-01-29T11:21:01.560404,TEMP-1001,23.97,Celsius,99.9
2026-01-29T11:26:01.560404,TEMP-1001,25.37,Celsius,99.9
2026-01-29T11:31:01.560404,TEMP-1001,24.49,Celsius,99.9
2026-01-29T11:36:01.560404,TEMP-1001,25.48,Celsius,99.9
2026-01-29T11:41:01.560404,TEMP-1001,24.3,Celsius,99.9
2026-01-29T11:46:01.560404,TEMP-1001,25.28,Celsius,99.9
2026-01-29T11:51:01.560404,TEMP-1001,24.89,Celsius,99.9
2026-01-29T11:56:01.560404,TEMP-1001,24.85,Celsius,99.9
2026-01-29T12:01:01.560404,TEMP-1001,25.6,Celsius,99.9
2026-01-29T12:06:01.560404,TEMP-1001,24.55,Celsius,99.9
2026-01-29T12:11:01.560404,TEMP-1001,25.68,Celsius,99.9
2026-01-29T12:16:01.560404,TEMP-1001,24.88,Celsius,99.9
2026-01-29T12:21:01.560404,TEMP-1001,24.46,Celsius,99.9
2026-01-29T12:26:01.560404,TEMP-1001,24.55,Celsius,99.9
2026-01-29T12:31:01.560404,TEMP-1001,25.43,Celsius,99.9
2026-01-29T12:36:01.560404,TEMP-1001,25.29,Celsius,99.9
2026-01-29T12:41:01.560404,TEMP-1001,23.55,Celsius,99.9
2026-01-29T12:46:01.560404,TEMP-1001,24.22,Celsius,99.9
2026-01-29T12:51:01.560404,TEMP-1001,24.61,Celsius,99.9
2026-01-29T12:56:01.560404,TEMP-1001,25.03,Celsius,99.9
2026-01-29T13:01:01.560404,TEMP-1001,26.27,Celsius,99.9
2026-01-29T13:06:01.560404,TEMP-1001,24.58,Celsius,99.9
2026-01-29T13:11:01.560404,TEMP-1001,25.31,Celsius,99.9
2026-01-29T13:16:01.560404,TEMP-1001,25.21,Celsius,99.9
2026-01-29T13:21:01.560404,TEMP-1001,24.53,Celsius,99.9
2026-01-29T13:26:01.560404,TEMP-1001,24.93,Celsius,99.9
2026-01-29T13:31:01.560404,TEMP-1001,24.65,Celsius,99.9
2026-01-29T13:36:01.560404,TEMP-1001,25.11,Celsius,99.9
2026-01-29T13:41:01.560404,TEMP-1001,24.41,Celsius,99.9
2026-01-29T13:46:01.560404,TEMP-1001,25.82,Celsius,99.9
2026-01-29T13:51:01.560404,TEMP-1001,25.12,Celsius,99.9
2026-01-29T13:56:01.560404,TEMP-1001,24.61,Celsius,99.9
2026-01-29T14:01:01.560404,TEMP-1001,24.69,Celsius,99.9
2026-01-29T14:06:01.560404,TEMP-1001,24.45,Celsius,99.9
2026-01-29T14:11:01.560404,TEMP-1001,24.48,Celsius,99.9
2026-01-29T14:16:01.560404,TEMP-1001,25.0,Celsius,99.9
2026-01-29T14:21:01.560404,TEMP-1001,24.11,Celsius,99.9
2026-01-29T14:26:01.560404,TEMP-1001,24.63,Celsius,99.9
2026-01-29T14:31:01.560404,TEMP-1001,24.69,Celsius,99.9
2026-01-29T14:36:01.560404,TEMP-1001,24.31,Celsius,99.9
2026-01-29T14:41:01.560404,TEMP-1001,25.49,Celsius,99.9
2026-01-29T14:46:01.560404,TEMP-1001,25.02,Celsius,99.9
2026-01-29T14:51:01.560404,TEMP-1001,24.33,Celsius,99.9
2026-01-29T14:56:01.560404,TEMP-1001,24.53,Celsius,99.9
2026-01-29T15:01:01.560404,TEMP-1001,24.54,Celsius,99.9
2026-01-29T15:06:01.560404,TEMP-1001,23.85,Celsius,99.9
2026-01-29T15:11:01.560404,TEMP-1001,23.36,Celsius,99.9
2026-01-29T15:16:01.560404,TEMP-1001,24.04,Celsius,99.9
2026-01-29T15:21:01.560404,TEMP-1001,23.25,Celsius,99.9
2026-01-29T15:26:01.560404,TEMP-1001,24.85,Celsius,99.9
2026-01-29T15:31:01.560404,TEMP-1001,24.63,Celsius,99.9
2026-01-29T15:36:01.560404,TEMP-1001,24.39,Celsius,99.9
2026-01-29T15:41:01.560404,TEMP-1001,23.71,Celsius,99.9
2026-01-29T15:46:01.560404,TEMP-1001,24.63,Celsius,99.9
2026-01-29T15:51:01.560404,TEMP-1001,24.29,Celsius,99.9
2026-01-29T15:56:01.560404,TEMP-1001,22.99,Celsius,99.9
2026-01-29T16:01:01.560404,TEMP-1001,23.66,Celsius,99.9
2026-01-29T16:06:01.560404,TEMP-1001,23.4,Celsius,99.9
2026-01-29T16:11:01.560404,TEMP-1001,24.44,Celsius,99.9
2026-01-29T16:16:01.560404,TEMP-1001,23.28,Celsius,99.9
2026-01-29T16:21:01.560404,TEMP-1001,23.05,Celsius,99.9
2026-01-29T16:26:01.560404,TEMP-1001,24.3,Celsius,99.9
2026-01-29T16:31:01.560404,TEMP-1001,23.7,Celsius,99.9
2026-01-29T16:36:01.560404,TEMP-1001,23.36,Celsius,99.9
2026-01-29T16:41:01.560404,TEMP-1001,22.44,Celsius,99.9
2026-01-29T16:46:01.560404,TEMP-1001,23.46,Celsius,99.9
2026-01-29T16:51:01.560404,TEMP-1001,23.3,Celsius,99.9
2026-01-29T16:56:01.560404,TEMP-1001,22.64,Celsius,99.9
2026-01-29T17:01:01.560404,TEMP-1001,22.61,Celsius,99.9
2026-01-29T17:06:01.560404,TEMP-1001,22.74,Celsius,99.9
2026-01-29T17:11:01.560404,TEMP-1001,22.57,Celsius,99.9
2026-01-29T17:16:01.560404,TEMP-1001,22.62,Celsius,99.9
2026-01-29T17:21:01.560404,TEMP-1001,23.88,Celsius,99.9
2026-01-29T17:26:01.560404,TEMP-1001,23.22,Celsius,99.9
2026-01-29T17:31:01.560404,TEMP-1001,23.44,Celsius,99.9
2026-01-29T17:36:01.560404,TEMP-1001,22.62,Celsius,99.9
2026-01-29T17:41:01.560404,TEMP-1001,21.86,Celsius,99.9
2026-01-29T17:46:01.560404,TEMP-1001,22.89,Celsius,99.9
2026-01-29T17:51:01.560404,TEMP-1001,22.49,Celsius,99.9
2026-01-29T17:56:01.560404,TEMP-1001,21.98,Celsius,99.9
2026-01-29T18:01:01.560404,TEMP-1001,21.46,Celsius,99.9
2026-01-29T18:06:01.560404,TEMP-1001,21.44,Celsius,99.9
2026-01-29T18:11:01.560404,TEMP-1001,22.48,Celsius,99.9
2026-01-29T18:16:01.560404,TEMP-1001,22.94,Celsius,99.9
2026-01-29T18:21:01.560404,TEMP-1001,22.65,Celsius,99.9
2026-01-29T18:26:01.560404,TEMP-1001,21.77,Celsius,99.9
2026-01-29T18:31:01.560404,TEMP-1001,21.75,Celsius,99.9
2026-01-29T18:36:01.560404,TEMP-1001,21.09,Celsius,99.9
2026-01-29T18:41:01.560404,TEMP-1001,20.72,Celsius,99.9
2026-01-29T18:46:01.560404,TEMP-1001,20.79,Celsius,99.9
2026-01-29T18:51:01.560404,TEMP-1001,20.87,Celsius,99.9
2026-01-29T18:56:01.560404,TEMP-1001,20.16,Celsius,99.9
2026-01-29T19:01:01.560404,TEMP-1001,21.63,Celsius,99.9
2026-01-29T19:06:01.560404,TEMP-1001,21.49,Celsius,99.9
2026-01-29T19:11:01.560404,TEMP-1001,20.79,Celsius,99.9
2026-01-29T19:16:01.560404,TEMP-1001,21.0,Celsius,99.9
2026-01-29T19:21:01.560404,TEMP-1001,20.42,Celsius,99.9
2026-01-29T19:26:01.560404,TEMP-1001,20.26,Celsius,99.9
2026-01-29T19:31:01.560404,TEMP-1001,20.34,Celsius,99.9
2026-01-29T19:36:01.560404,TEMP-1001,19.09,Celsius,99.9
2026-01-29T19:41:01.560404,TEMP-1001,20.53,Celsius,99.9
2026-01-29T19:46:01.560404,TEMP-1001,20.5,Celsius,99.9
2026-01-29T19:51:01.560404,TEMP-1001,20.52,Celsius,99.9
2026-01-29T19:56:01.560404,TEMP-1001,19.17,Celsius,99.9
2026-01-29T20:01:01.560404,TEMP-1001,19.26,Celsius,99.9
2026-01-29T20:06:01.560404,TEMP-1001,20.27,Celsius,99.9
2026-01-29T20:11:01.560404,TEMP-1001,20.07,Celsius,99.9
2026-01-29T20:16:01.560404,TEMP-1001,19.57,Celsius,99.9
2026-01-29T20:21:01.560404,TEMP-1001,19.74,Celsius,99.9
2026-01-29T20:26:01.560404,TEMP-1001,19.36,Celsius,99.9
2026-01-29T20:31:01.560404,TEMP-1001,18.66,Celsius,99.9
2026-01-29T20:36:01.560404,TEMP-1001,18.78,Celsius,99.9
2026-01-29T20:41:01.560404,TEMP-1001,18.83,Celsius,99.9
2026-01-29T20:46:01.560404,TEMP-1001,19.98,Celsius,99.9
2026-01-29T20:51:01.560404,TEMP-1001,19.0,Celsius,99.9
2026-01-29T20:56:01.560404,TEMP-1001,18.76,Celsius,99.9
2026-01-29T21:01:01.560404,TEMP-1001,18.68,Celsius,99.9
2026-01-29T21:06:01.560404,TEMP-1001,18.73,Celsius,99.9
2026-01-29T21:11:01.560404,TEMP-1001,20.03,Celsius,99.9
2026-01-29T21:16:01.560404,TEMP-1001,18.84,Celsius,99.9
2026-01-29T21:21:01.560404,TEMP-1001,18.29,Celsius,99.9
2026-01-29T21:26:01.560404,TEMP-1001,18.17,Celsius,99.9
2026-01-29T21:31:01.560404,TEMP-1001,19.26,Celsius,99.9
2026-01-29T21:36:01.560404,TEMP-1001,18.98,Celsius,99.9
2026-01-29T21:41:01.560404,TEMP-1001,18.6,Celsius,99.9
2026-01-29T21:46:01.560404,TEMP-1001,19.27,Celsius,99.9
2026-01-29T21:51:01.560404,TEMP-1001,18.15,Celsius,99.9
2026-01-29T21:56:01.560404,TEMP-1001,18.03,Celsius,99.9
2026-01-29T22:01:01.560404,TEMP-1001,18.91,Celsius,99.9
2026-01-29T22:06:01.560404,TEMP-1001,18.12,Celsius,99.9
2026-01-29T22:11:01.560404,TEMP-1001,18.59,Celsius,99.9
2026-01-29T22:16:01.560404,TEMP-1001,17.36,Celsius,99.9
2026-01-29T22:21:01.560404,TEMP-1001,17.37,Celsius,99.9
2026-01-29T22:26:01.560404,TEMP-1001,17.45,Celsius,99.9
2026-01-29T22:31:01.560404,TEMP-1001,17.57,Celsius,99.9
2026-01-29T22:36:01.560404,TEMP-1001,17.35,Celsius,99.9
2026-01-29T22:41:01.560404,TEMP-1001,18.04,Celsius,99.9
2026-01-29T22:46:01.560404,TEMP-1001,17.84,Celsius,99.9
2026-01-29T22:51:01.560404,TEMP-1001,17.6,Celsius,99.9
2026-01-29T22:56:01.560404,TEMP-1001,16.98,Celsius,99.9
2026-01-29T23:01:01.560404,TEMP-1001,17.31,Celsius,99.9
2026-01-29T23:06:01.560404,TEMP-1001,17.81,Celsius,99.9
2026-01-29T23:11:01.560404,TEMP-1001,17.63,Celsius,99.9
2026-01-29T23:16:01.560404,TEMP-1001,16.01,Celsius,99.9
2026-01-29T23:21:01.560404,TEMP-1001,17.26,Celsius,99.9
2026-01-29T23:26:01.560404,TEMP-1001,18.54,Celsius,99.9
2026-01-29T23:31:01.560404,TEMP-1001,17.86,Celsius,99.9
2026-01-29T23:36:01.560404,TEMP-1001,18.44,Celsius,99.9
2026-01-29T23:41:01.560404,TEMP-1001,16.98,Celsius,99.9
2026-01-29T23:46:01.560404,TEMP-1001,16.48,Celsius,99.9
2026-01-29T23:51:01.560404,TEMP-1001,18.1,Celsius,99.9
2026-01-29T23:56:01.560404,TEMP-1001,17.16,Celsius,99.9
