timestamp,sensor_id,temperature,unit,battery_level
2026-01-29T21:12:17.410073,TEMP-1001,18.29,Celsius,99.9
2026-01-29T21:17:17.410073,TEMP-1001,17.92,Celsius,99.9
2026-01-29T21:22:17.410073,TEMP-1001,18.14,Celsius,99.9
2026-01-29T21:27:17.410073,TEMP-1001,17.32,Celsius,99.9
2026-01-29T21:32:17.410073,TEMP-1001,17.09,Celsius,99.9
2026-01-29T21:37:17.410073,TEMP-1001,17.96,Celsius,99.9
2026-01-29T21:42:17.410073,TEMP-1001,16.57,Celsius,99.9
2026-01-29T21:47:17.410073,TEMP-1001,16.9,Celsius,99.9
2026-01-29T21:52:17.410073,TEMP-1001,17.84,Celsius,99.9
2026-01-29T21:57:17.410073,TEMP-1001,17.0,Celsius,99.9
2026-01-29T22:02:17.410073,TEMP-1001,17.41,Celsius,99.9
2026-01-29T22:07:17.410073,TEMP-1001,17.35,Celsius,99.9
2026-01-29T22:12:17.410073,TEMP-1001,17.47,Celsius,99.9
2026-01-29T22:17:17.410073,TEMP-1001,16.55,Celsius,99.9
2026-01-29T22:22:17.410073,TEMP-1001,17.21,Celsius,99.9
2026-01-29T22:27:17.410073,TEMP-1001,16.51,Celsius,99.9
2026-01-29T22:32:17.410073,TEMP-1001,15.58,Celsius,99.9
2026-01-29T22:37:17.410073,TEMP-1001,17.17,Celsius,99.9
2026-01-29T22:42:17.410073,TEMP-1001,16.18,Celsius,99.9
2026-01-29T22:47:17.410073,TEMP-1001,17.08,Celsius,99.9
2026-01-29T22:52:17.410073,TEMP-1001,17.22,Celsius,99.9
2026-01-29T22:57:17.410073,TEMP-1001,17.0,Celsius,99.9
2026-01-29T23:02:17.410073,TEMP-1001,16.63,Celsius,99.9
2026-01-29T23:07:17.410073,TEMP-1001,16.23,Celsius,99.9
2026-01-29T23:12:17.410073,TEMP-1001,16.43,Celsius,99.9
2026-01-29T23:17:17.410073,TEMP-1001,15.84,Celsius,99.9
2026-01-29T23:22:17.410073,TEMP-1001,15.91,Celsius,99.9
2026-01-29T23:27:17.410073,TEMP-1001,17.0,Celsius,99.9
2026-01-29T23:32:17.410073,TEMP-1001,16.17,Celsius,99.9
2026-01-29T23:37:17.410073,TEMP-1001,16.66,Celsius,99.9
2026-01-29T23:42:17.410073,TEMP-1001,16.72,Celsius,99.9
2026-01-29T23:47:17.410073,TEMP-1001,16.07,Celsius,99.9
2026-01-29T23:52:17.410073,TEMP-1001,16.7,Celsius,99.9
2026-01-29T23:57:17.410073,TEMP-1001,15.43,Celsius,99.9
2026-01-30T00:02:17.410073,TEMP-1001,16.47,Celsius,99.9
2026-01-30T00:07:17.410073,TEMP-1001,15.77,Celsius,99.9
2026-01-30T00:12:17.410073,TEMP-1001,15.84,Celsius,99.9
2026-01-30T00:17:17.410073,TEMP-1001,16.31,Celsius,99.9
2026-01-30T00:22:17.410073,TEMP-1001,17.36,Celsius,99.9
2026-01-30T00:27:17.410073,TEMP-1001,15.68,Celsius,99.9
2026-01-30T00:32:17.410073,TEMP-1001,16.12,Celsius,99.9
2026-01-30T00:37:17.410073,TEMP-1001,16.25,Celsius,99.9
2026-01-30T00:42:17.410073,TEMP-1001,16.68,Celsius,99.9
2026-01-30T00:47:17.410073,TEMP-1001,16.17,Celsius,99.9
2026-01-30T00:52:17.410073,TEMP-1001,15.63,Celsius,99.9
2026-01-30T00:57:17.410073,TEMP-1001,15.57,Celsius,99.9
2026-01-30T01:02:17.410073,TEMP-1001,15.73,Celsius,99.9
2026-01-30T01:07:17.410073,TEMP-1001,15.98,Celsius,99.9
2026-01-30T01:12:17.410073,TEMP-1001,16.72,Celsius,99.9
2026-01-30T01:17:17.410073,TEMP-1001,15.88,Celsius,99.9
2026-01-30T01:22:17.410073,TEMP-1001,16.13,Celsius,99.9
2026-01-30T01:27:17.410073,TEMP-1001,16.37,Celsius,99.9
2026-01-30T01:32:17.410073,TEMP-1001,16.39,Celsius,99.9
2026-01-30T01:37:17.410073,TEMP-1001,15.76,Celsius,99.9
2026-01-30T01:42:17.410073,TEMP-1001,16.94,Celsius,99.9
2026-01-30T01:47:17.410073,TEMP-1001,16.45,Celsius,99.9
2026-01-30T01:52:17.410073,TEMP-1001,16.08,Celsius,99.9
2026-01-30T01:57:17.410073,TEMP-1001,17.19,Celsius,99.9
2026-01-30T02:02:17.410073,TEMP-1001,16.33,Celsius,99.9
2026-01-30T02:07:17.410073,TEMP-1001,16.9,Celsius,99.9
2026-01-30T02:12:17.410073,TEMP-1001,16.16,Celsius,99.9
2026-01-30T02:17:17.410073,TEMP-1001,16.11,Celsius,99.9
2026-01-30T02:22:17.410073,TEMP-1001,16.81,Celsius,99.9
2026-01-30T02:27:17.410073,TEMP-1001,15.47,Celsius,99.9
2026-01-30T02:32:17.410073,TEMP-1001,16.91,Celsius,99.9
2026-01-30T02:37:17.410073,TEMP-1001,16.16,Celsius,99.9
2026-01-30T02:42:17.410073,TEMP-1001,16.08,Celsius,99.9
2026-01-30T02:47:17.410073,TEMP-1001,16.45,Celsius,99.9
2026-01-30T02:52:17.410073,TEMP-1001,16.11,Celsius,99.9
2026-01-30T02:57:17.410073,TEMP-1001,16.62,Celsius,99.9
2026-01-30T03:02:17.410073,TEMP-1001,16.1,Celsius,99.9
2026-01-30T03:07:17.410073,TEMP-1001,16.49,Celsius,99.9
2026-01-30T03:12:17.410073,TEMP-1001,17.15,Celsius,99.9
2026-01-30T03:17:17.410073,TEMP-1001,17.86,Celsius,99.9
2026-01-30T03:22:17.410073,TEMP-1001,16.24,Celsius,99.9
2026-01-30T03:27:17.410073,TEMP-1001,16.66,Celsius,99.9
2026-01-30T03:32:17.410073,TEMP-1001,17.59,Celsius,99.9
2026-01-30T03:37:17.410073,TEMP-1001,17.05,Celsius,99.9
2026-01-30T03:42:17.410073,TEMP-1001,17.69,Celsius,99.9
2026-01-30T03:47:17.410073,TEMP-1001,16.75,Celsius,99.9
2026-01-30T03:52:17.410073,TEMP-1001,17.84,Celsius,99.9
2026-01-30T03:57:17.410073,TEMP-1001,17.91,Celsius,99.9
2026-01-30T04:02:17.410073,TEMP-1001,17.44,Celsius,99.9
2026-01-30T04:07:17.410073,TEMP-1001,17.97,Celsius,99.9
2026-01-30T04:12:17.410073,TEMP-1001,17.79,Celsius,99.9
2026-01-30T04:17:17.410073,TEMP-1001,18.5,Celsius,99.9
2026-01-30T04:22:17.410073,TEMP-1001,17.95,Celsius,99.9
2026-01-30T04:27:17.410073,TEMP-1001,17.73,Celsius,99.9
2026-01-30T04:32:17.410073,TEMP-1001,17.39,Celsius,99.9
2026-01-30T04:37:17.410073,TEMP-1001,17.03,Celsius,99.9
2026-01-30T04:42:17.410073,TEMP-1001,17.44,Celsius,99.9
2026-01-30T04:47:17.410073,TEMP-1001,16.71,Celsius,99.9
2026-01-30T04:52:17.410073,TEMP-1001,17.25,Celsius,99.9
2026-01-30T04:57:17.410073,TEMP-1001,18.46,Celsius,99.9
2026-01-30T05:02:17.410073,TEMP-1001,18.12,Celsius,99.9
2026-01-30T05:07:17.410073,TEMP-1001,18.49,Celsius,99.9
2026-01-30T05:12:17.410073,TEMP-1001,18.96,Celsius,99.9
2026-01-30T05:17:17.410073,TEMP-1001,19.12,Celsius,99.9
2026-01-30T05:22:17.410073,TEMP-1001,17.91,Celsius,99.9
2026-01-30T05:27:17.410073,TEMP-1001,19.24,Celsius,99.9
2026-01-30T05:32:17.410073,TEMP-1001,18.72,Celsius,99.9
2026-01-30T05:37:17.410073,TEMP-1001,18.67,Celsius,99.9
2026-01-30T05:42:17.410073,TEMP-1001,18.79,Celsius,99.9
2026-01-30T05:47:17.410073,TEMP-1001,18.82,Celsius,99.9
2026-01-30T05:52:17.410073,TEMP-1001,18.1,Celsius,99.9
2026-01-30T05:57:17.410073,TEMP-1001,19.39,Celsius,99.9
2026-01-30T06:02:17.410073,TEMP-1001,18.48,Celsius,99.9
2026-01-30T06:07:17.410073,TEMP-1001,18.57,Celsius,99.9
2026-01-30T06:12:17.410073,TEMP-1001,19.11,Celsius,99.9
2026-01-30T06:17:17.410073,TEMP-1001,19.38,Celsius,99.9
2026-01-30T06:22:17.410073,TEMP-1001,18.75,Celsius,99.9
2026-01-30T06:27:17.410073,TEMP-1001,19.7,Celsius,99.9
2026-01-30T06:32:17.410073,TEMP-1001,20.08,Celsius,99.9
2026-01-30T06:37:17.410073,TEMP-1001,19.63,Celsius,99.9
2026-01-30T06:42:17.410073,TEMP-1001,20.07,Celsius,99.9
2026-01-30T06:47:17.410073,TEMP-1001,18.75,Celsius,99.9
2026-01-30T06:52:17.410073,TEMP-1001,20.13,Celsius,99.9
2026-01-30T06:57:17.410073,TEMP-1001,20.16,Celsius,99.9
2026-01-30T07:02:17.410073,TEMP-1001,20.56,Celsius,99.9
2026-01-30T07:07:17.410073,TEMP-1001,21.38,Celsius,99.9
2026-01-30T07:12:17.410073,TEMP-1001,20.45,Celsius,99.9
2026-01-30T07:17:17.410073,TEMP-1001,20.68,Celsius,99.9
2026-01-30T07:22:17.410073,TEMP-1001,20.54,Celsius,99.9
2026-01-30T07:27:17.410073,TEMP-1001,20.58,Celsius,99.9
2026-01-30T07:32:17.410073,TEMP-1001,20.52,Celsius,99.9
2026-01-30T07:37:17.410073,TEMP-1001,21.07,Celsius,99.9
2026-01-30T07:42:17.410073,TEMP-1001,20.02,Celsius,99.9
2026-01-30T07:47:17.410073,TEMP-1001,20.66,Celsius,99.9
2026-01-30T07:52:17.410073,TEMP-1001,20.83,Celsius,99.9
2026-01-30T07:57:17.410073,TEMP-1001,20.72,Celsius,99.9
2026-01-30T08:02:17.410073,TEMP-1001,20.86,Celsius,99.9
2026-01-30T08:07:17.410073,TEMP-1001,20.56,Celsius,99.9
2026-01-30T08:12:17.410073,TEMP-1001,20.96,Celsius,99.9
2026-01-30T08:17:17.410073,TEMP-1001,22.56,Celsius,99.9
2026-01-30T08:22:17.410073,TEMP-1001,21.51,Celsius,99.9
2026-01-30T08:27:17.410073,TEMP-1001,22.46,Celsius,99.9
2026-01-30T08:32:17.410073,TEMP-1001,21.55,Celsius,99.9
2026-01-30T08:37:17.410073,TEMP-1001,21.47,Celsius,99.9
2026-01-30T08:42:17.410073,TEMP-1001,21.36,Celsius,99.9
2026-01-30T08:47:17.410073,TEMP-1001,21.6,Celsius,99.9
2026-01-30T08:52:17.410073,TEMP-1001,21.34,Celsius,99.9
2026-01-30T08:57:17.410073,TEMP-1001,21.62,Celsius,99.9
2026-01-30T09:02:17.410073,TEMP-1001,21.83,Celsius,99.9
2026-01-30T09:07:17.410073,TEMP-1001,22.4,Celsius,99.9
2026-01-30T09:12:17.410073,TEMP-1001,21.91,Celsius,99.9
2026-01-30T09:17:17.410073,TEMP-1001,22.73,Celsius,99.9
2026-01-30T09:22:17.410073,TEMP-1001,23.25,Celsius,99.9
2026-01-30T09:27:17.410073,TEMP-1001,21.59,Celsius,99.9
2026-01-30T09:32:17.410073,TEMP-1001,22.63,Celsius,99.9
2026-01-30T09:37:17.410073,TEMP-1001,22.91,Celsius,99.9
2026-01-30T09:42:17.410073,TEMP-1001,23.46,Celsius,99.9
2026-01-30T09:47:17.410073,TEMP-1001,22.95,Celsius,99.9
2026-01-30T09:52:17.410073,TEMP-1001,22.76,Celsius,99.9
2026-01-30T09:57:17.410073,TEMP-1001,23.78,Celsius,99.9
2026-01-30T10:02:17.410073,TEMP-1001,23.21,Celsius,99.9
2026-01-30T10:07:17.410073,TEMP-1001,23.78,Celsius,99.9
2026-01-30T10:12:17.410073,TEMP-1001,22.77,Celsius,99.9
2026-01-30T10:17:17.410073,TEMP-1001,21.85,Celsius,99.9
2026-01-30T10:22:17.410073,TEMP-1001,23.01,Celsius,99.9
2026-01-30T10:27:17.410073,TEMP-1001,22.39,Celsius,99.9
2026-01-30T10:32:17.410073,TEMP-1001,23.38,Celsius,99.9
2026-01-30T10:37:17.410073,TEMP-1001,22.58,Celsius,99.9
2026-01-30T10:42:17.410073,TEMP-1001,22.49,Celsius,99.9
2026-01-30T10:47:17.410073,TEMP-1001,23.55,Celsius,99.9
2026-01-30T10:52:17.410073,TEMP-1001,23.76,Celsius,99.9
2026-01-30T10:57:17.410073,TEMP-1001,23.74,Celsius,99.9
2026-01-30T11:02:17.410073,TEMP-1001,22.48,Celsius,99.9
2026-01-30T11:07:17.410073,TEMP-1001,23.12,Celsius,99.9
2026-01-30T11:12:17.410073,TEMP-1001,24.41,Celsius,99.9
2026-01-30T11:17:17.410073,TEMP-1001,24.02,Celsius,99.9
2026-01-30T11:22:17.410073,TEMP-1001,23.04,Celsius,99.9
2026-01-30T11:27:17.410073,TEMP-1001,24.3,Celsius,99.9
2026-01-30T11:32:17.410073,TEMP-1001,23.17,Celsius,99.9
2026-01-30T11:37:17.410073,TEMP-1001,24.36,Celsius,99.9
2026-01-30T11:42:17.410073,TEMP-1001,23.61,Celsius,99.9
2026-01-30T11:47:17.410073,TEMP-1001,24.27,Celsius,99.9
2026-01-30T11:52:17.410073,TEMP-1001,23.46,Celsius,99.9
2026-01-30T11:57:17.410073,TEMP-1001,23.39,Celsius,99.9
2026-01-30T12:02:17.410073,TEMP-1001,23.94,Celsius,99.9
2026-01-30T12:07:17.410073,TEMP-1001,24.08,Celsius,99.9
2026-01-30T12:12:17.410073,TEMP-1001,24.24,Celsius,99.9
2026-01-30T12:17:17.410073,TEMP-1001,24.69,Celsius,99.9
2026-01-30T12:22:17.410073,TEMP-1001,23.62,Celsius,99.9
2026-01-30T12:27:17.410073,TEMP-1001,23.75,Celsius,99.9
2026-01-30T12:32:17.410073,TEMP-1001,23.7,Celsius,99.9
2026-01-30T12:37:17.410073,TEMP-1001,24.05,Celsius,99.9
2026-01-30T12:42:17.410073,TEMP-1001,23.15,Celsius,99.9
2026-01-30T12:47:17.410073,TEMP-1001,25.04,Celsius,99.9
2026-01-30T12:52:17.410073,TEMP-1001,24.45,Celsius,99.9
2026-01-30T12:57:17.410073,TEMP-1001,24.4,Celsius,99.9
2026-01-30T13:02:17.410073,TEMP-1001,24.44,Celsius,99.9
2026-01-30T13:07:17.410073,TEMP-1001,23.63,Celsius,99.9
2026-01-30T13:12:17.410073,TEMP-1001,24.9,Celsius,99.9
2026-01-30T13:17:17.410073,TEMP-1001,23.28,Celsius,99.9
2026-01-30T13:22:17.410073,TEMP-1001,23.94,Celsius,99.9
2026-01-30T13:27:17.410073,TEMP-1001,23.63,Celsius,99.9
2026-01-30T13:32:17.410073,TEMP-1001,23.88,Celsius,99.9
2026-01-30T13:37:17.410073,TEMP-1001,24.33,Celsius,99.9
2026-01-30T13:42:17.410073,TEMP-1001,24.06,Celsius,99.9
2026-01-30T13:47:17.410073,TEMP-1001,23.99,Celsius,99.9
2026-01-30T13:52:17.410073,TEMP-1001,24.63,Celsius,99.9
2026-01-30T13:57:17.410073,TEMP-1001,24.3,Celsius,99.9
2026-01-30T14:02:17.410073,TEMP-1001,24.56,Celsius,99.9
2026-01-30T14:07:17.410073,TEMP-1001,23.9,Celsius,99.9
2026-01-30T14:12:17.410073,TEMP-1001,23.52,Celsius,99.9
2026-01-30T14:17:17.410073,TEMP-1001,24.15,Celsius,99.9
2026-01-30T14:22:17.410073,TEMP-1001,24.09,Celsius,99.9
2026-01-30T14:27:17.410073,TEMP-1001,23.09,Celsius,99.9
2026-01-30T14:32:17.410073,TEMP-1001,23.42,Celsius,99.9
2026-01-30T14:37:17.410073,TEMP-1001,23.56,Celsius,99.9
2026-01-30T14:42:17.410073,TEMP-1001,23.59,Celsius,99.9
2026-01-30T14:47:17.410073,TEMP-1001,23.04,Celsius,99.9
2026-01-30T14:52:17.410073,TEMP-1001,23.95,Celsius,99.9
2026-01-30T14:57:17.410073,TEMP-1001,23.09,Celsius,99.9
2026-01-30T15:02:17.410073,TEMP-1001,23.94,Celsius,99.9
2026-01-30T15:07:17.410073,TEMP-1001,24.13,Celsius,99.9
2026-01-30T15:12:17.410073,TEMP-1001,22.61,Celsius,99.9
2026-01-30T15:17:17.410073,TEMP-1001,22.99,Celsius,99.9
2026-01-30T15:22:17.410073,TEMP-1001,22.85,Celsius,99.9
2026-01-30T15:27:17.410073,TEMP-1001,23.16,Celsius,99.9
2026-01-30T15:32:17.410073,TEMP-1001,23.46,Celsius,99.9
2026-01-30T15:37:17.410073,TEMP-1001,23.57,Celsius,99.9
2026-01-30T15:42:17.410073,TEMP-1001,22.82,Celsius,99.9
2026-01-30T15:47:17.410073,TEMP-1001,22.8,Celsius,99.9
2026-01-30T15:52:17.410073,TEMP-1001,22.34,Celsius,99.9
2026-01-30T15:57:17.410073,TEMP-1001,23.98,Celsius,99.9
2026-01-30T16:02:17.410073,TEMP-1001,23.36,Celsius,99.9
2026-01-30T16:07:17.410073,TEMP-1001,22.88,Celsius,99.9
2026-01-30T16:12:17.410073,TEMP-1001,21.51,Celsius,99.9
2026-01-30T16:17:17.410073,TEMP-1001,23.16,Celsius,99.9
2026-01-30T16:22:17.410073,TEMP-1001,22.1,Celsius,99.9
2026-01-30T16:27:17.410073,TEMP-1001,22.17,Celsius,99.9
2026-01-30T16:32:17.410073,TEMP-1001,22.54,Celsius,99.9
2026-01-30T16:37:17.410073,TEMP-1001,22.39,Celsius,99.9
2026-01-30T16:42:17.410073,TEMP-1001,21.46,Celsius,99.9
2026-01-30T16:47:17.410073,TEMP-1001,21.43,Celsius,99.9
2026-01-30T16:52:17.410073,TEMP-1001,22.32,Celsius,99.9
2026-01-30T16:57:17.410073,TEMP-1001,22.77,Celsius,99.9
2026-01-30T17:02:17.410073,TEMP-1001,21.73,Celsius,99.9
2026-01-30T17:07:17.410073,TEMP-1001,21.71,Celsius,99.9
2026-01-30T17:12:17.410073,TEMP-1001,21.9,Celsius,99.9
2026-01-30T17:17:17.410073,TEMP-1001,21.51,Celsius,99.9
2026-01-30T17:22:17.410073,TEMP-1001,22.06,Celsius,99.9
2026-01-30T17:27:17.410073,TEMP-1001,21.51,Celsius,99.9
2026-01-30T17:32:17.410073,TEMP-1001,22.59,Celsius,99.9
2026-01-30T17:37:17.410073,TEMP-1001,21.94,Celsius,99.9
2026-01-30T17:42:17.410073,TEMP-1001,21.41,Celsius,99.9
2026-01-30T17:47:17.410073,TEMP-1001,22.08,Celsius,99.9
2026-01-30T17:52:17.410073,TEMP-1001,21.51,Celsius,99.9
2026-01-30T17:57:17.410073,TEMP-1001,21.2,Celsius,99.9
2026-01-30T18:02:17.410073,TEMP-1001,21.91,Celsius,99.9
2026-01-30T18:07:17.410073,TEMP-1001,20.54,Celsius,99.9
2026-01-30T18:12:17.410073,TEMP-1001,20.37,Celsius,99.9
2026-01-30T18:17:17.410073,TEMP-1001,20.33,Celsius,99.9
2026-01-30T18:22:17.410073,TEMP-1001,19.78,Celsius,99.9
2026-01-30T18:27:17.410073,TEMP-1001,20.15,Celsius,99.9
2026-01-30T18:32:17.410073,TEMP-1001,20.87,Celsius,99.9
2026-01-30T18:37:17.410073,TEMP-1001,20.96,Celsius,99.9
2026-01-30T18:42:17.410073,TEMP-1001,20.56,Celsius,99.9
2026-01-30T18:47:17.410073,TEMP-1001,20.59,Celsius,99.9
2026-01-30T18:52:17.410073,TEMP-1001,19.63,Celsius,99.9
2026-01-30T18:57:17.410073,TEMP-1001,19.82,Celsius,99.9
2026-01-30T19:02:17.410073,TEMP-1001,19.42,Celsius,99.9
2026-01-30T19:07:17.410073,TEMP-1001,19.91,Celsius,99.9
2026-01-30T19:12:17.410073,TEMP-1001,20.1,Celsius,99.9
2026-01-30T19:17:17.410073,TEMP-1001,19.61,Celsius,99.9
2026-01-30T19:22:17.410073,TEMP-1001,19.58,Celsius,99.9
2026-01-30T19:27:17.410073,TEMP-1001,19.83,Celsius,99.9
2026-01-30T19:32:17.410073,TEMP-1001,20.43,Celsius,99.9
2026-01-30T19:37:17.410073,TEMP-1001,19.58,Celsius,99.9
2026-01-30T19:42:17.410073,TEMP-1001,18.88,Celsius,99.9
2026-01-30T19:47:17.410073,TEMP-1001,18.9,Celsius,99.9
2026-01-30T19:52:17.410073,TEMP-1001,19.27,Celsius,99.9
2026-01-30T19:57:17.410073,TEMP-1001,19.06,Celsius,99.9
2026-01-30T20:02:17.410073,TEMP-1001,18.77,Celsius,99.9
2026-01-30T20:07:17.410073,TEMP-1001,18.68,Celsius,99.9
2026-01-30T20:12:17.410073,TEMP-1001,18.79,Celsius,99.9
2026-01-30T20:17:17.410073,TEMP-1001,18.1,Celsius,99.9
2026-01-30T20:22:17.410073,TEMP-1001,18.16,Celsius,99.9
2026-01-30T20:27:17.410073,TEMP-1001,18.79,Celsius,99.9
2026-01-30T20:32:17.410073,TEMP-1001,18.62,Celsius,99.9
2026-01-30T20:37:17.410073,TEMP-1001,19.49,Celsius,99.9
2026-01-30T20:42:17.410073,TEMP-1001,18.5,Celsius,99.9
2026-01-30T20:47:17.410073,TEMP-1001,18.25,Celsius,99.9
2026-01-30T20:52:17.410073,TEMP-1001,18.37,Celsius,99.9
2026-01-30T20:57:17.410073,TEMP-1001,18.59,Celsius,99.9
2026-01-30T21:02:17.410073,TEMP-1001,18.18,Celsius,99.9
2026-01-30T21:07:17.410073,TEMP-1001,17.54,Celsius,99.9
2026-01-30T21:12:17.410073,TEMP-1001,18.07,Celsius,99.9
2026-01-30T21:17:17.410073,TEMP-1001,18.27,Celsius,99.9
2026-01-30T21:22:17.410073,TEMP-1001,18.01,Celsius,99.9
2026-01-30T21:27:17.410073,TEMP-1001,17.0,Celsius,99.9
2026-01-30T21:32:17.410073,TEMP-1001,17.2,Celsius,99.9
2026-01-30T21:37:17.410073,TEMP-1001,18.5,Celsius,99.9
2026-01-30T21:42:17.410073,TEMP-1001,17.47,Celsius,99.9
2026-01-30T21:47:17.410073,TEMP-1001,17.72,Celsius,99.9
2026-01-30T21:52:17.410073,TEMP-1001,16.67,Celsius,99.9
2026-01-30T21:57:17.410073,TEMP-1001,17.72,Celsius,99.9
2026-01-30T22:02:17.410073,TEMP-1001,17.84,Celsius,99.9
2026-01-30T22:07:17.410073,TEMP-1001,17.33,Celsius,99.9
2026-01-30T22:12:17.410073,TEMP-1001,17.68,Celsius,99.9
2026-01-30T22:17:17.410073,TEMP-1001,16.81,Celsius,99.9
2026-01-30T22:22:17.410073,TEMP-1001,16.36,Celsius,99.9
2026-01-30T22:27:17.410073,TEMP-1001,16.55,Celsius,99.9
2026-01-30T22:32:17.410073,TEMP-1001,17.25,Celsius,99.9
2026-01-30T22:37:17.410073,TEMP-1001,17.03,Celsius,99.9
2026-01-30T22:42:17.410073,TEMP-1001,16.25,Celsius,99.9
2026-01-30T22:47:17.410073,TEMP-1001,17.04,Celsius,99.9
2026-01-30T22:52:17.410073,TEMP-1001,16.35,Celsius,99.9
2026-01-30T22:57:17.410073,TEMP-1001,17.29,Celsius,99.9
2026-01-30T23:02:17.410073,TEMP-1001,17.75,Celsius,99.9
2026-01-30T23:07:17.410073,TEMP-1001,17.01,Celsius,99.9
2026-01-30T23:12:17.410073,TEMP-1001,16.97,Celsius,99.9
2026-01-30T23:17:17.410073,TEMP-1001,16.12,Celsius,99.9
2026-01-30T23:22:17.410073,TEMP-1001,16.61,Celsius,99.9
2026-01-30T23:27:17.410073,TEMP-1001,16.4,Celsius,99.9
2026-01-30T23:32:17.410073,TEMP-1001,16.0,Celsius,99.9
2026-01-30T23:37:17.410073,TEMP-1001,16.49,Celsius,99.9
2026-01-30T23:42:17.410073,TEMP-1001,15.58,Celsius,99.9
2026-01-30T23:47:17.410073,TEMP-1001,17.25,Celsius,99.9
2026-01-30T23:52:17.410073,TEMP-1001,16.7,Celsius,99.9
2026-01-30T23:57:17.410073,TEMP-1001,16.53,Celsius,99.9
2026-01-31T00:02:17.410073,TEMP-1001,16.14,Celsius,99.9
2026-01-31T00:07:17.410073,TEMP-1001,16.31,Celsius,99.9
2026-01-31T00:12:17.410073,TEMP-1001,16.26,Celsius,99.9
2026-01-31T00:17:17.410073,TEMP-1001,15.95,Celsius,99.9
2026-01-31T00:22:17.410073,TEMP-1001,16.37,Celsius,99.9
2026-01-31T00:27:17.410073,TEMP-1001,15.85,Celsius,99.9
2026-01-31T00:32:17.410073,TEMP-1001,16.27,Celsius,99.9
2026-01-31T00:37:17.410073,TEMP-1001,16.55,Celsius,99.9
2026-01-31T00:42:17.410073,TEMP-1001,16.77,Celsius,99.9
2026-01-31T00:47:17.410073,TEMP-1001,16.27,Celsius,99.9
2026-01-31T00:52:17.410073,TEMP-1001,16.04,Celsius,99.9
2026-01-31T00:57:17.410073,TEMP-1001,15.37,Celsius,99.9
2026-01-31T01:02:17.410073,TEMP-1001,16.81,Celsius,99.9
2026-01-31T01:07:17.410073,TEMP-1001,15.5,Celsius,99.9
2026-01-31T01:12:17.410073,TEMP-1001,16.3,Celsius,99.9
2026-01-31T01:17:17.410073,TEMP-1001,16.13,Celsius,99.9
2026-01-31T01:22:17.410073,TEMP-1001,16.97,Celsius,99.9
2026-01-31T01:27:17.410073,TEMP-1001,15.63,Celsius,99.9
2026-01-31T01:32:17.410073,TEMP-1001,15.89,Celsius,99.9
2026-01-31T01:37:17.410073,TEMP-1001,16.73,Celsius,99.9
2026-01-31T01:42:17.410073,TEMP-1001,16.74,Celsius,99.9
2026-01-31T01:47:17.410073,TEMP-1001,16.25,Celsius,99.9
2026-01-31T01:52:17.410073,TEMP-1001,16.2,Celsius,99.9
2026-01-31T01:57:17.410073,TEMP-1001,15.99,Celsius,99.9
2026-01-31T02:02:17.410073,TEMP-1001,15.02,Celsius,99.9
2026-01-31T02:07:17.410073,TEMP-1001,16.87,Celsius,99.9
2026-01-31T02:12:17.410073,TEMP-1001,16.33,Celsius,99.9
2026-01-31T02:17:17.410073,TEMP-1001,15.77,Celsius,99.8
2026-01-31T02:22:17.410073,TEMP-1001,16.22,Celsius,99.8
2026-01-31T02:27:17.410073,TEMP-1001,16.44,Celsius,99.8
2026-01-31T02:32:17.410073,TEMP-1001,16.61,Celsius,99.8
2026-01-31T02:37:17.410073,TEMP-1001,16.59,Celsius,99.8
2026-01-31T02:42:17.410073,TEMP-1001,16.86,Celsius,99.8
2026-01-31T02:47:17.410073,TEMP-1001,17.07,Celsius,99.8
2026-01-31T02:52:17.410073,TEMP-1001,16.38,Celsius,99.8
2026-01-31T02:57:17.410073,TEMP-1001,15.85,Celsius,99.8
2026-01-31T03:02:17.410073,TEMP-1001,16.86,Celsius,99.8
2026-01-31T03:07:17.410073,TEMP-1001,16.98,Celsius,99.8
2026-01-31T03:12:17.410073,TEMP-1001,17.68,Celsius,99.8
2026-01-31T03:17:17.410073,TEMP-1001,17.41,Celsius,99.8
2026-01-31T03:22:17.410073,TEMP-1001,16.75,Celsius,99.8
2026-01-31T03:27:17.410073,TEMP-1001,17.13,Celsius,99.8
2026-01-31T03:32:17.410073,TEMP-1001,16.95,Celsius,99.8
2026-01-31T03:37:17.410073,TEMP-1001,16.95,Celsius,99.8
2026-01-31T03:42:17.410073,TEMP-1001,16.19,Celsius,99.8
2026-01-31T03:47:17.410073,TEMP-1001,17.42,Celsius,99.8
2026-01-31T03:52:17.410073,TEMP-1001,16.39,Celsius,99.8
2026-01-31T03:57:17.410073,TEMP-1001,16.41,Celsius,99.8
2026-01-31T04:02:17.410073,TEMP-1001,18.05,Celsius,99.8
2026-01-31T04:07:17.410073,TEMP-1001,17.07,Celsius,99.8
2026-01-31T04:12:17.410073,TEMP-1001,18.0,Celsius,99.8
2026-01-31T04:17:17.410073,TEMP-1001,17.02,Celsius,99.8
2026-01-31T04:22:17.410073,TEMP-1001,17.59,Celsius,99.8
2026-01-31T04:27:17.410073,TEMP-1001,17.31,Celsius,99.8
2026-01-31T04:32:17.410073,TEMP-1001,17.1,Celsius,99.8
